property_id,address,city,state,zipcode,property_type,bedrooms,bathrooms,square_feet,price,listing_date
1,454 Main St,New York,NY,18909,Apartment,1,3,3332,784637,2025-01-13
2,196 Main St,Los Angeles,CA,70377,Commercial,2,4,2658,620896,2024-06-13
3,144 Main St,New York,IL,33471,Commercial,2,3,1693,1758709,2024-05-06
4,858 Main St,Houston,TX,20196,Townhouse,5,2,1920,1530090,2024-06-26
5,309 Main St,Los Angeles,CA,67210,Villa,2,2,3874,286343,2024-05-29
6,760 Main St,Los Angeles,NY,55501,Townhouse,5,1,3895,1545775,2024-11-14
7,806 Main St,Chicago,CA,60166,Apartment,3,1,3999,1177549,2024-06-11
8,529 Main St,Houston,IL,48675,Townhouse,5,1,2594,1908122,2024-03-26
9,493 Main St,San Francisco,TX,43472,Villa,1,4,2295,952536,2024-06-15
10,916 Main St,San Francisco,CA,66959,Villa,5,1,1586,1245926,2024-08-06
11,590 Main St,Houston,NY,52407,Commercial,2,4,3271,1160336,2025-02-12
12,862 Main St,Houston,CA,93441,Townhouse,4,2,2384,1193895,2024-08-29
13,533 Main St,Houston,IL,51113,Villa,4,3,1173,1417868,2025-01-11
14,678 Main St,Los Angeles,TX,43358,Townhouse,2,3,923,945541,2024-10-04
15,566 Main St,New York,CA,54292,Townhouse,3,4,2928,415647,2024-09-03
16,729 Main St,San Francisco,NY,12564,Villa,5,2,1656,1685422,2024-10-15
17,599 Main St,San Francisco,CA,57903,Villa,5,3,2232,1740960,2025-03-16
18,708 Main St,Chicago,IL,49833,Apartment,4,2,2882,948249,2024-07-09
19,125 Main St,Houston,TX,10272,Townhouse,5,2,1110,401221,2025-01-16
20,977 Main St,Los Angeles,CA,67616,Townhouse,2,1,2203,1592347,2024-11-05
transaction_id,property_id,sale_price,sale_date,buyer_id
1,3,1513001,2024-08-28,108
2,15,757981,2025-01-04,170
3,12,1152764,2024-03-29,128
4,11,877946,2024-07-15,118
5,18,735035,2024-05-21,104
6,14,871366,2024-09-18,180
7,10,310132,2024-06-06,105
8,5,407812,2024-04-07,157
9,2,1034721,2024-10-27,116
10,7,1571766,2024-09-12,101
11,17,305510,2024-06-08,165
12,20,887761,2024-12-16,101
13,4,1544268,2024-12-10,184
14,13,1017343,2024-09-27,161
15,8,1619351,2024-06-12,123
city,state,population,average_income,demand_index
New York,NY,8419600,75000,8.5
Los Angeles,CA,3980400,65000,7.2
Chicago,IL,2716000,58000,6.8
Houston,TX,2328000,55000,7.0
San Francisco,CA,873965,92000,9.0
